User-ID,Index,location-Rating
39063,75,10
39063,76,10
39063,77,0
39064,78,9
39070,80,8
39070,81,10
39073,82,0
39075,83,8
39077,84,9
39077,2,0
39077,10,5
39077,11,5
39077,12,0
39077,13,0
39079,14,10
39079,15,0
39079,16,0
39079,17,0
39079,18,8
39080,19,7
39082,10,0
39084,22,0
39085,21,9
39087,23,9
39087,24,9
39087,11,8
39087,30,10
39087,31,8
39087,33,8
39088,40,0
39090,47,8
39091,50,8
39096,28,8
39096,9,7
39096,29,8
39098,7,6
39098,8,4
39100,25,10
39101,26,0
39101,27,10
39103,28,0
39103,29,10
39105,41,8
39106,42,0
39106,60,7
39106,61,0
39106,62,0
39106,63,0
39106,34,0
39106,35,7
39106,48,8
39106,49,7
39106,70,6
39106,7,7
39106,6,7
39106,5,0
39106,4,7
39106,66,0
39106,67,8
39108,3,0
39108,75,8
39109,76,2
39114,77,0
39116,78,10
39116,80,0
39116,81,0
39117,82,8
39118,83,0
39118,84,7
39118,2,8
39118,10,8
39120,11,0
39130,12,0
39130,13,0
39131,14,0
39133,15,7
39133,16,0
39133,17,0
39133,18,8
39133,19,0
39133,10,10
39133,22,9
39133,21,6
39133,23,7
39133,24,9
39133,11,0
39133,30,9
39133,31,0
39133,33,8
39133,40,8
39133,47,0
39133,50,6
39133,28,7
39133,9,8
39133,29,0
39133,7,4
39134,8,7
39134,25,8
39134,26,0
39134,27,7
39134,28,9
39134,29,8
39134,41,8
39137,42,0
39137,60,8
39138,61,0
39138,62,0
39138,63,0
39140,34,10
39141,35,10
39143,48,9
39145,49,9
39147,70,0
39147,7,6
39147,6,8
39147,5,0
39147,4,0
39147,66,0
39151,67,0
39152,3,0
39154,75,7
39154,76,8
39157,77,7
39159,78,6
39159,80,6
39159,81,7
39159,82,8
39159,83,7
39159,84,8
39159,2,8
39159,10,7
39159,11,0
39159,12,0
39159,13,4
39159,14,2
39159,15,4
39159,16,0
39159,17,0
39159,18,7
39159,19,0
39159,10,0
39164,22,8
39164,21,0
39167,23,8
39168,24,5
39168,11,6
39171,30,0
39171,31,0
39171,33,0
39173,40,0
39174,47,10
39174,50,7
39174,28,10
39174,9,0
39174,29,0
39182,7,8
39184,8,10
39187,25,0
39193,26,7
39193,27,10
39193,28,8
39194,29,7
39194,41,8
39195,42,0
39195,60,0
39195,61,0
39195,62,0
39195,63,5
39195,34,0
39195,35,0
39195,48,0
39195,49,0
39195,70,0
39195,7,10
39195,6,0
39195,5,9
39195,4,0
39195,66,0
39195,67,9
39195,3,0
39195,75,0
39195,76,0
39195,77,0
39195,78,0
39195,80,0
39195,81,0
39195,82,8
39195,83,0
39195,84,0
39195,2,8
39195,10,0
39195,11,0
39195,12,8
39195,13,10
39195,14,0
39195,15,0
39195,16,0
39195,17,0
39195,18,0
39195,19,7
39195,10,7
39195,22,0
39195,21,0
39195,23,0
39195,24,0
39195,11,7
39195,30,7
39195,31,8
39195,33,0
39195,40,0
39195,47,0
39195,50,0
39195,28,0
39195,9,0
39195,29,0
39195,7,0
39195,8,0
39195,25,0
39195,26,0
39195,27,8
39195,28,0
39199,29,7
39201,41,6
39206,42,8
39209,60,8
39211,61,0
39212,62,8
39213,63,8
39219,34,9
39219,35,5
39219,48,0
39219,49,0
39219,70,7
39219,7,0
39219,6,6
39219,5,0
39219,4,8
39219,66,8
39219,67,0
39219,3,8
39219,75,6
39219,76,9
39219,77,10
39219,78,7
39219,80,8
39219,81,7
39219,82,0
39220,83,5
39221,84,0
39224,2,0
39225,10,7
39227,11,0
39227,12,0
39227,13,0
39227,14,0
39227,15,9
39227,16,8
39227,17,5
39227,18,8
39227,19,0
39227,10,0
39227,22,7
39227,21,0
39227,23,0
39227,24,0
39227,11,0
39227,30,8
39227,31,0
39227,33,0
39227,40,8
39227,47,7
39227,50,10
39227,28,9
39227,9,8
39227,29,0
39227,7,0
39227,8,0
39227,25,8
39227,26,7
39227,27,0
39227,28,9
39227,29,7
39227,41,0
39227,42,0
39227,60,6
39227,61,0
39227,62,6
39227,63,10
39227,34,0
39227,35,0
39227,48,0
39227,49,0
39227,70,7
39227,7,0
39227,6,0
39227,5,0
39227,4,0
39227,66,0
39227,67,9
39227,3,0
39227,75,9
39227,76,0
39227,77,0
39227,78,8
39227,80,0
39227,81,0
39227,82,9
39227,83,0
39227,84,0
39227,2,0
39227,10,8
39227,11,9
39227,12,8
39227,13,0
39228,14,0
39230,15,6
39233,16,9
39234,17,7
39238,18,8
39239,19,0
39239,10,10
39241,22,9
39241,21,5
39241,23,10
39241,24,8
39241,11,7
39246,30,7
39247,31,0
39248,33,0
39248,40,0
39249,47,8
39250,50,0
39250,28,0
39253,9,0
39255,29,0
39255,7,0
39255,8,0
39255,25,0
39255,26,0
39255,27,6
39256,28,6
39260,29,8
39262,41,5
39264,42,10
39265,60,5
39265,61,5
39265,62,5
39265,63,5
39265,34,10
39265,35,0
39265,48,5
39265,49,8
39266,70,8
39267,7,8
39267,6,0
39268,5,4
39268,4,9
39268,66,0
39268,67,10
39270,3,8
39270,75,8
39270,76,0
39270,77,7
39274,78,7
39275,80,3
39275,81,7
39275,82,8
39275,83,2
39275,84,4
39275,2,7
39279,10,7
39279,11,7
39279,12,0
39279,13,8
39279,14,7
39279,15,0
39279,16,8
39281,17,0
39281,18,8
39281,19,8
39281,10,0
39281,22,0
39281,21,8
39281,23,0
39281,24,10
39281,11,0
39281,30,8
39281,31,0
39281,33,0
39281,40,0
39281,47,9
39281,50,5
39281,28,0
39281,9,0
39281,29,0
39281,7,0
39281,8,0
39281,25,0
39281,26,0
39281,27,0
39281,28,0
39281,29,0
39281,41,0
39281,42,9
39281,60,0
39281,61,0
39281,62,0
39281,63,0
39281,34,0
39281,35,0
39281,48,10
39281,49,0
39281,70,0
39281,7,0
39281,6,10
39281,5,0
39281,4,8
39281,66,9
39281,67,0
39281,3,0
39281,75,0
39281,76,0
39281,77,0
39281,78,0
39281,80,0
39281,81,9
39281,82,0
39281,83,0
39281,84,0
39281,2,0
39281,10,10
39281,11,10
39281,12,0
39281,13,0
39281,14,10
39281,15,0
39281,16,0
39281,17,0
39281,18,0
39281,19,0
39281,10,0
39281,22,0
39281,21,10
39281,23,0
39281,24,0
39281,11,10
39281,30,0
39281,31,0
39281,33,0
39281,40,0
39281,47,0
39281,50,0
39281,28,0
39281,9,0
39281,29,0
39281,7,10
39281,8,0
39281,25,10
39281,26,9
39281,27,0
39281,28,0
39281,29,0
39281,41,10
39281,42,0
39281,60,0
39281,61,10
39281,62,7
39281,63,0
39281,34,0
39281,35,5
39281,48,0
39281,49,0
39281,70,0
39281,7,0
39281,6,0
39281,5,9
39281,4,0
39281,66,9
39281,67,0
39281,3,0
39281,75,10
39281,76,0
39281,77,8
39281,78,0
39281,80,10
39281,81,0
39281,82,5
39281,83,0
39281,84,0
39281,2,0
39281,10,9
39281,11,0
39281,12,0
39281,13,0
39281,14,0
39281,15,0
39281,16,0
39281,17,8
39281,18,0
39281,19,0
39281,10,5
39281,22,10
39281,21,0
39281,23,0
39281,24,5
39281,11,0
39281,30,0
39281,31,0
39281,33,0
39281,40,0
39281,47,0
39281,50,0
39281,28,10
39281,9,0
39281,29,10
39281,7,9
39281,8,0
39281,25,0
39281,26,0
39281,27,0
39281,28,0
39281,29,9
39281,41,10
39281,42,0
39281,60,0
39281,61,0
39281,62,10
39281,63,8
39281,34,9
39281,35,8
39281,48,0
39281,49,0
39281,70,10
39281,7,0
39281,6,5
39281,5,0
39281,4,0
39281,66,6
39281,67,9
39281,3,0
39281,75,5
39281,76,0
39281,77,0
39281,78,0
39281,80,0
39281,81,0
39281,82,0
39281,83,0
39281,84,9
39281,2,0
39281,10,10
39281,11,10
39281,12,8
39281,13,10
39281,14,0
39281,15,5
39281,16,0
39281,17,0
39281,18,10
39281,19,0
39281,10,10
39281,22,0
39281,21,0
39281,23,0
39281,24,0
39281,11,0
39281,30,0
39281,31,10
39281,33,0
39281,40,0
39281,47,0
39281,50,0
39281,28,7
39281,9,8
39281,29,0
39281,7,0
39281,8,0
39281,25,0
39281,26,0
39281,27,5
39281,28,0
39281,29,0
39281,41,0
39281,42,8
39281,60,0
39281,61,0
39281,62,0
39281,63,0
39281,34,5
39281,35,0
39281,48,0
39281,49,0
39281,70,0
39281,7,0
39281,6,9
39281,5,9
39281,4,0
39281,66,0
39281,67,9
39281,3,0
39281,75,0
39281,76,0
39281,77,0
39281,78,8
39281,80,9
39281,81,9
39281,82,9
39281,83,5
39281,84,8
39281,2,0
39281,10,0
39281,11,0
39281,12,0
39281,13,7
39281,14,0
39281,15,9
39281,16,10
39281,17,0
39281,18,9
39281,19,0
39281,10,10
39281,22,10
39281,21,9
39281,23,10
39281,24,0
39281,11,9
39281,30,9
39281,31,0
39281,33,0
39281,40,9
39281,47,5
39281,50,0
39281,28,8
39281,9,0
39281,29,0
39281,7,0
39281,8,0
39281,25,10
39281,26,10
39281,27,0
39281,28,9
39281,29,0
39281,41,0
39281,42,0
39281,60,10
39281,61,0
39281,62,9
39281,63,0
39281,34,0
39281,35,0
39281,48,5
39281,49,8
39281,70,0
39281,7,0
39281,6,9
39281,5,0
39281,4,0
39281,66,5
39281,67,0
39281,3,0
39281,75,0
39281,76,0
39281,77,0
39281,78,0
39281,80,7
39281,81,0
39281,82,5
39281,83,0
39281,84,0
39281,2,0
39281,10,10
39281,11,0
39281,12,10
39281,13,9
39281,14,10
39281,15,5
39281,16,0
39281,17,5
39281,18,0
39281,19,9
39281,10,0
39281,22,10
39281,21,0
39281,23,0
39281,24,8
39281,11,0
39281,30,0
39281,31,0
39281,33,7
39281,40,0
39281,47,0
39281,50,0
39281,28,0
39281,9,0
39281,29,0
39281,7,9
39281,8,0
39281,25,0
39281,26,10
39281,27,0
39281,28,0
39281,29,0
39281,41,9
39281,42,0
39281,60,0
39281,61,0
39281,62,0
39281,63,0
39281,34,8
39281,35,5
39281,48,0
39281,49,0
39281,70,0
39281,7,0
39281,6,0
39281,5,0
39281,4,0
39281,66,10
39281,67,5
39281,3,0
39281,75,9
39281,76,0
39281,77,0
39281,78,0
39281,80,9
39281,81,9
39281,82,5
39281,83,9
39281,84,0
39281,2,8
39281,10,0
39281,11,0
39281,12,0
39281,13,5
39281,14,10
39281,15,0
39281,16,10
39281,17,10
39281,18,10
39281,19,0
39281,10,10
39281,22,0
39281,21,0
39281,23,5
39281,24,0
39281,11,0
39281,30,0
39281,31,0
39281,33,10
39281,40,10
39281,47,0
39281,50,0
39281,28,0
39281,9,0
39281,29,5
39281,7,9
39281,8,10
39281,25,0
39281,26,0
39281,27,9
39281,28,9
39281,29,0
39281,41,10
39281,42,5
39281,60,0
39281,61,0
39281,62,0
39281,63,0
39281,34,0
39281,35,9
39281,48,0
39281,49,10
39281,70,10
39281,7,5
39281,6,8
39281,5,9
39281,4,10
39281,66,10
39281,67,8
39281,3,0
39281,75,10
39281,76,0
39281,77,0
39281,78,0
39281,80,0
39281,81,0
39281,82,0
39281,83,10
39281,84,9
39281,2,10
39281,10,5
39281,11,5
39281,12,0
39281,13,10
39281,14,0
39281,15,8
39281,16,9
39281,17,8
39281,18,0
39281,19,9
39281,10,0
39281,22,5
39281,21,0
39281,23,10
39281,24,5
39281,11,0
39281,30,0
39281,31,0
39281,33,5
39281,40,8
39281,47,0
39281,50,0
39282,28,6
39284,9,7
39284,29,7
39284,7,6
39284,8,6
39284,25,7
39284,26,0
39284,27,8
39284,28,0
39286,29,7
39287,41,0
39287,42,8
39287,60,10
39287,61,8
39287,62,8
39287,63,10
39288,34,8
39289,35,10
39289,48,10
39289,49,10
39290,70,0
39292,7,0
39292,6,8
39293,5,8
39294,4,5
39294,66,0
39298,67,0
39298,3,6
39298,75,0
39298,76,7
39298,77,7
39298,78,8
39299,80,0
39302,81,0
39304,82,0
39305,83,6
39311,84,0
39311,2,9
39311,10,0
39314,11,8
39317,12,5
39320,13,10
39321,14,0
39321,15,6
39321,16,8
39321,17,0
39321,18,0
39321,19,0
39321,10,0
39323,22,8
39323,21,5
39325,23,5
39325,24,10
39325,11,8
39325,30,9
39326,31,7
39326,33,6
39326,40,6
39326,47,9
39326,50,8
39326,28,7
39326,9,0
39326,29,8
39328,7,10
39334,8,7
39339,25,0
39339,26,0
39339,27,0
39340,28,8
39340,29,0
39340,41,10
39340,42,0
39340,60,8
39340,61,0
39340,62,0
39340,63,8
39342,34,0
39345,35,0
39345,48,0
39345,49,0
39345,70,10
39345,7,6
39345,6,0
39345,5,3
39345,4,0
39345,66,0
39345,67,10
39345,3,0
39345,75,0
39345,76,4
39345,77,0
39345,78,7
39345,80,0
39345,81,0
39345,82,10
39345,83,9
39345,84,8
39345,2,0
39345,10,0
39345,11,0
39345,12,0
39345,13,0
39345,14,0
39345,15,9
39345,16,5
39345,17,0
39345,18,0
39345,19,10
39345,10,0
39345,22,8
39345,21,10
39345,23,10
39345,24,0
39345,11,0
39345,30,7
39345,31,0
39345,33,0
39345,40,0
39345,47,0
39345,50,4
39345,28,7
39345,9,0
39345,29,0
39345,7,8
39345,8,0
39345,25,0
39345,26,0
39345,27,8
39345,28,8
39345,29,0
39345,41,0
39345,42,0
39345,60,0
39345,61,9
39345,62,7
39345,63,7
39345,34,0
39345,35,0
39345,48,0
39345,49,0
39345,70,0
39345,7,7
39345,6,0
39345,5,7
39345,4,8
39345,66,8
39345,67,0
39345,3,0
39345,75,10
39345,76,6
39345,77,0
39345,78,7
39345,80,0
39345,81,5
39345,82,0
39345,83,0
39345,84,0
39345,2,0
39345,10,6
39345,11,0
39345,12,0
39345,13,0
39345,14,0
39345,15,0
39345,16,0
39345,17,0
39345,18,0
39345,19,8
39345,10,9
39345,22,0
39345,21,9
39345,23,0
39345,24,0
39345,11,7
39345,30,0
39345,31,0
39345,33,0
39345,40,9
39349,47,0
39351,50,0
39351,28,0
39351,9,8
39351,29,0
39353,7,7
39353,8,10
39353,25,10
39353,26,10
39353,27,5
39353,28,0
39353,29,0
39353,41,10
39353,42,5
39353,60,9
39353,61,10
39353,62,10
39353,63,3
39353,34,10
39353,35,6
39353,48,5
39353,49,0
39353,70,6
39353,7,3
39353,6,10
39353,5,0
39353,4,5
39353,66,10
39353,67,5
39353,3,9
39353,75,9
39356,76,3
39356,77,6
39356,78,0
39356,80,0
39356,81,0
39356,82,0
39356,83,0
39356,84,0
39356,2,0
39356,10,5
39356,11,2
39356,12,0
39356,13,5
39356,14,8
39357,15,8
39358,16,5
39358,17,0
39358,18,0
39358,19,0
39358,10,6
39360,22,8
39360,21,0
39360,23,8
39362,24,7
39362,11,9
39364,30,8
39366,31,0
39367,33,0
39367,40,8
39367,47,6
39367,50,6
39370,28,6
39372,9,8
39372,29,0
39372,7,0
39372,8,7
39372,25,0
39372,26,0
39372,27,6
39372,28,0
39372,29,8
39372,41,9
39372,42,6
39372,60,9
39372,61,8
39372,62,4
39372,63,0
39374,34,0
39374,35,8
39374,48,9
39374,49,10
39374,70,0
39374,7,0
39374,6,7
39374,5,5
39374,4,7
39374,66,5
39378,67,0
39379,3,0
39379,75,3
39379,76,0
39379,77,9
39379,78,0
39379,80,0
39379,81,5
39379,82,0
39379,83,0
39379,84,0
39379,2,9
39379,10,0
39379,11,0
39379,12,5
39379,13,0
39379,14,0
39379,15,0
39379,16,7
39381,17,8
39382,18,10
39385,19,0
39385,10,0
39385,22,8
39385,21,0
39385,23,9
39385,24,10
39385,11,9
39385,30,0
39385,31,0
39386,33,0
39386,40,6
39386,47,0
39386,50,0
39386,28,6
39386,9,0
39386,29,6
39386,7,0
39386,8,0
39386,25,0
39390,26,9
39391,27,0
39391,28,7
39391,29,0
39391,41,5
39393,42,0
39393,60,8
39393,61,0
39393,62,0
39393,63,0
39393,34,0
39393,35,6
39393,48,0
39395,49,0
39396,70,9
39396,7,9
39396,6,9
39396,5,9
39396,4,10
39396,66,10
39396,67,0
39396,3,9
39396,75,7
39396,76,9
39396,77,9
39396,78,10
39396,80,7
39396,81,0
39396,82,7
39396,83,0
39396,84,0
39396,2,0
39396,10,10
39396,11,9
39396,12,0
39396,13,8
39396,14,0
39396,15,0
39396,16,8
39396,17,0
39396,18,10
39396,19,0
39396,10,0
39396,22,0
39396,21,10
39396,23,4
39396,24,10
39396,11,10
39396,30,0
39396,31,0
39396,33,9
39396,40,0
39396,47,0
39396,50,0
39396,28,0
39396,9,10
39396,29,10
39396,7,8
39396,8,0
39396,25,0
39396,26,0
39396,27,0
39396,28,10
39396,29,9
39396,41,0
39396,42,8
39396,60,5
39396,61,0
39396,62,10
39396,63,10
39396,34,0
39396,35,9
39396,48,0
39396,49,0
39396,70,0
39396,7,10
39396,6,9
39396,5,9
39396,4,0
39396,66,6
39396,67,8
39396,3,9
39396,75,0
39396,76,0
39396,77,0
39396,78,8
39396,80,0
39396,81,7
39396,82,10
39396,83,0
39396,84,10
39396,2,4
39396,10,0
39396,11,9
39396,12,6
39396,13,0
39396,14,0
39396,15,4
39396,16,10
39396,17,0
39396,18,10
39396,19,0
39396,10,0
39396,22,10
39396,21,9
39396,23,8
39396,24,8
39396,11,8
39396,30,10
39396,31,0
39396,33,10
39396,40,0
39396,47,0
39396,50,0
39396,28,10
39396,9,10
39396,29,0
39396,7,0
39396,8,10
39396,25,0
39396,26,10
39397,27,9
39400,28,0
39400,29,9
39400,41,0
39400,42,0
39400,60,7
39400,61,0
39400,62,7
39400,63,0
39400,34,8
39400,35,0
39400,48,10
39400,49,0
39400,70,0
39400,7,0
39400,6,9
39400,5,5
39400,4,4
39400,66,8
39400,67,8
39400,3,0
39400,75,0
39400,76,0
39400,77,0
39400,78,0
39400,80,0
39400,81,0
39400,82,0
39400,83,0
39400,84,0
39400,2,0
39400,10,3
39400,11,0
39400,12,10
39400,13,4
39400,14,0
39400,15,0
39400,16,6
39400,17,0
39400,18,0
39400,19,0
39400,10,0
39400,22,8
39400,21,6
39400,23,0
39400,24,7
39400,11,0
39400,30,0
39400,31,5
39403,33,9
39406,40,8
39406,47,10
39407,50,0
39414,28,7
39418,9,8
39418,29,0
39418,7,0
39421,8,0
39425,25,0
39427,26,0
39428,27,8
39438,28,0
39438,29,5
39438,41,0
39438,42,8
39438,60,0
39438,61,8
39438,62,0
39438,63,0
39438,34,0
39440,35,8
39440,48,0
39440,49,10
39440,70,8
39440,7,0
39440,6,0
39441,5,0
39441,4,0
39441,66,4
39441,67,0
39441,3,0
39441,75,0
39441,76,0
39441,77,0
39441,78,6
39441,80,0
39441,81,0
39441,82,0
39441,83,0
39441,84,0
39441,2,0
39441,10,0
39441,11,0
39441,12,0
39441,13,0
39441,14,0
39441,15,0
39441,16,0
39441,17,0
39441,18,0
39441,19,0
39441,10,0
39441,22,0
39441,21,0
39441,23,3
39441,24,0
39441,11,0
39441,30,0
39441,31,8
39441,33,0
39441,40,0
39441,47,9
39441,50,0
39441,28,0
39441,9,0
39441,29,7
39441,7,4
39441,8,0
39441,25,7
39441,26,0
39441,27,0
39441,28,8
39441,29,8
39441,41,0
39441,42,0
39441,60,0
39441,61,0
39441,62,0
39441,63,0
39441,34,0
39441,35,0
39441,48,0
39441,49,0
39441,70,0
39441,7,0
39441,6,6
39441,5,5
39441,4,0
39441,66,0
39441,67,5
39441,3,0
39441,75,0
39441,76,0
39441,77,0
39441,78,0
39441,80,9
39441,81,0
39441,82,0
39441,83,0
39441,84,0
39441,2,0
39441,10,0
39441,11,0
39441,12,0
39441,13,7
39441,14,0
39441,15,0
39442,16,0
39444,17,7
39446,18,0
39446,19,0
39446,10,4
39446,22,0
39447,21,9
39452,23,8
39453,24,8
39453,11,0
39453,30,8
39453,31,0
39453,33,4
39453,40,0
39453,47,0
39453,50,5
39453,28,0
39453,9,7
39453,29,0
39459,7,8
39461,8,8
39462,25,0
39464,26,0
39464,27,0
39464,28,8
39464,29,0
39464,41,0
39464,42,8
39464,60,0
39464,61,10
39464,62,7
39464,63,0
39464,34,9
39464,35,0
39464,48,0
39464,49,0
39464,70,0
39464,7,0
39464,6,5
39464,5,0
39467,4,8
39467,66,9
39467,67,0
39467,3,0
39467,75,0
39467,76,6
39467,77,0
39467,78,0
39467,80,9
39467,81,0
39467,82,8
39467,83,9
39467,84,9
39467,2,9
39467,10,9
39467,11,0
39467,12,8
39467,13,9
39467,14,6
39467,15,8
39467,16,10
39467,17,0
39467,18,8
39467,19,6
39467,10,9
39467,22,8
39467,21,8
39467,23,0
39467,24,10
39467,11,0
39467,30,9
39467,31,10
39467,33,9
39467,40,7
39467,47,8
39467,50,0
39467,28,0
39467,9,0
39467,29,8
39467,7,9
39467,8,10
39467,25,0
39467,26,7
39467,27,7
39467,28,9
39467,29,9
39467,41,9
39467,42,0
39467,60,10
39467,61,7
39467,62,9
39467,63,6
39467,34,5
39467,35,7
39467,48,8
39467,49,6
39467,70,8
39467,7,7
39467,6,0
39467,5,9
39467,4,9
39467,66,9
39467,67,9
39467,3,9
39467,75,0
39467,76,10
39467,77,10
39467,78,10
39467,80,0
39467,81,10
39467,82,9
39467,83,10
39467,84,9
39467,2,9
39467,10,10
39467,11,6
39467,12,9
39467,13,6
39467,14,7
39467,15,9
39467,16,8
39467,17,9
39467,18,0
39467,19,0
39467,10,0
39467,22,7
39467,21,9
39467,23,8
39467,24,10
39467,11,8
39467,30,8
39467,31,7
39467,33,9
39467,40,0
39467,47,7
39467,50,9
39467,28,9
39467,9,8
39467,29,0
39467,7,0
39467,8,8
39467,25,8
39467,26,0
39467,27,7
39467,28,0
39467,29,4
39467,41,0
39467,42,5
39467,60,8
39467,61,6
39467,62,10
39467,63,7
39467,34,6
39467,35,0
39467,48,9
39467,49,8
39467,70,6
39467,7,7
39467,6,6
39467,5,7
39467,4,7
39467,66,8
39467,67,0
39467,3,8
39467,75,6
39467,76,9
39467,77,0
39467,78,6
39467,80,7
39467,81,7
39467,82,7
39467,83,6
39467,84,6
39467,2,0
39467,10,2
39467,11,7
39467,12,6
39467,13,7
39467,14,6
39467,15,8
39467,16,7
39467,17,8
39467,18,0
39467,19,4
39467,10,8
39467,22,6
39467,21,0
39467,23,5
39467,24,7
39467,11,6
39467,30,8
39467,31,7
39467,33,7
39467,40,0
39467,47,0
39467,50,7
39467,28,8
39467,9,8
39467,29,8
39467,7,8
39467,8,7
39467,25,6
39467,26,7
39467,27,8
39467,28,8
39467,29,8
39467,41,6
39467,42,8
39467,60,8
39467,61,5
39467,62,0
39467,63,0
39467,34,8
39467,35,8
39467,48,8
39467,49,0
39467,70,8
39467,7,6
39467,6,0
39467,5,0
39467,4,9
39467,66,9
39467,67,0
39467,3,0
39467,75,7
39467,76,8
39467,77,4
39467,78,4
39467,80,9
39467,81,7
39467,82,0
39467,83,7
39467,84,8
39467,2,7
39467,10,7
39467,11,8
39467,12,8
39467,13,8
39467,14,7
39467,15,7
39467,16,8
39467,17,8
39467,18,8
39467,19,8
39467,10,8
39467,22,8
39467,21,8
39467,23,8
39467,24,8
39467,11,8
39467,30,8
39467,31,8
39467,33,7
39467,40,8
39467,47,6
39467,50,0
39467,28,0
39467,9,0
39467,29,0
39467,7,0
39467,8,0
39467,25,7
39467,26,8
39467,27,6
39467,28,6
39467,29,6
39467,41,6
39467,42,7
39467,60,7
39467,61,5
39467,62,6
39467,63,0
39467,34,0
39467,35,10
39467,48,9
39467,49,7
39467,70,8
39467,7,7
39467,6,9
39467,5,7
39467,4,8
39467,66,8
39467,67,7
39467,3,6
39467,75,7
39467,76,8
39467,77,10
39467,78,4
39467,80,0
39467,81,7
39467,82,9
39467,83,9
39467,84,0
39467,2,7
39467,10,7
39467,11,6
39467,12,8
39467,13,0
39467,14,0
39467,15,0
39467,16,0
39467,17,0
39467,18,7
39467,19,0
39467,10,7
39467,22,9
39467,21,0
39467,23,8
39467,24,0
39467,11,0
39467,30,7
39467,31,0
39467,33,0
39467,40,7
39467,47,0
39467,50,0
39467,28,0
39467,9,0
39467,29,6
39467,7,5
39467,8,7
39467,25,5
39467,26,0
39467,27,8
39467,28,7
39467,29,7
39467,41,7
39467,42,8
39467,60,8
39467,61,2
39467,62,8
39467,63,7
39467,34,6
39467,35,0
39467,48,0
39467,49,6
39467,70,8
39467,7,4
39467,6,7
39467,5,3
39467,4,0
39467,66,7
39467,67,5
39467,3,10
39467,75,9
39467,76,5
39467,77,5
39467,78,5
39467,80,7
39467,81,7
39467,82,7
39467,83,7
39467,84,7
39467,2,8
39467,10,6
39467,11,0
39467,12,6
39467,13,6
39467,14,9
39467,15,7
39467,16,7
39467,17,0
39467,18,6
39467,19,6
39467,10,0
39467,22,0
39467,21,0
39467,23,8
39467,24,7
39467,11,6
39467,30,0
39467,31,0
39467,33,8
39467,40,0
39467,47,0
39467,50,7
39467,28,9
39467,9,5
39467,29,8
39467,7,0
39467,8,0
39467,25,8
39467,26,8
39467,27,9
39467,28,9
39467,29,8
39467,41,6
39467,42,8
39467,60,8
39467,61,7
39467,62,8
39467,63,8
39467,34,7
39467,35,8
39467,48,7
39467,49,8
39467,70,7
39467,7,7
39467,6,7
39467,5,7
39467,4,8
39467,66,0
39467,67,0
39467,3,0
39467,75,0
39467,76,8
39467,77,7
39467,78,0
39467,80,7
39467,81,8
39467,82,8
39467,83,9
39467,84,6
39467,2,8
39467,10,7
39467,11,8
39467,12,9
39467,13,6
39467,14,0
39467,15,0
39467,16,7
39467,17,6
39467,18,0
39467,19,8
39467,10,0
39467,22,7
39467,21,7
39467,23,8
39467,24,8
39467,11,7
39467,30,0
39467,31,8
39467,33,6
39467,40,6
39467,47,8
39467,50,0
39467,28,0
39467,9,8
39467,29,9
39467,7,0
39467,8,1
39467,25,5
39467,26,3
39467,27,0
39467,28,0
39467,29,0
39467,41,0
39467,42,0
39467,60,6
39467,61,7
39467,62,0
39467,63,0
39467,34,10
39467,35,10
39467,48,10
39469,49,0
39469,70,5
39469,7,8
39472,6,5
39473,5,10
39474,4,5
39476,66,10
39476,67,9
39476,3,7
39478,75,0
39479,76,5
39480,77,4
39482,78,0
39484,80,5
39487,81,5
39488,82,5
39488,83,9
39488,84,9
39488,2,5
39488,10,5
39492,11,6
39494,12,10
39497,13,0
39497,14,0
39502,15,0
39502,16,0
39502,17,0
39502,18,5
39502,19,0
39502,10,0
39502,22,0
39502,21,0
39502,23,0
39502,24,0
39502,11,0
39502,30,5
39502,31,0
39502,33,0
39502,40,0
39502,47,5
39502,50,0
39502,28,5
39502,9,5
39502,29,0
39502,7,0
39502,8,0
39502,25,5
39502,26,5
39502,27,5
39502,28,0
39502,29,5
39502,41,0
39502,42,5
39502,60,0
39502,61,0
39502,62,0
39502,63,0
39502,34,0
39502,35,0
39502,48,0
39502,49,5
39502,70,0
39502,7,0
39502,6,5
39502,5,0
39502,4,0
39502,66,0
39502,67,0
39502,3,7
39502,75,0
39502,76,0
39502,77,0
39502,78,5
39502,80,0
39502,81,0
39502,82,0
39502,83,0
39502,84,0
39502,2,0
39502,10,0
39502,11,5
39502,12,5
39502,13,0
39502,14,0
39502,15,0
39502,16,7
39502,17,5
39502,18,0
39502,19,0
39502,10,0
39502,22,0
39502,21,5
39502,23,5
39502,24,5
39502,11,5
39502,30,0
39502,31,0
39502,33,5
39502,40,0
39502,47,0
39502,50,0
39502,28,5
39502,9,0
39502,29,0
39502,7,0
39502,8,0
39502,25,0
39502,26,5
39502,27,0
39502,28,0
39502,29,5
39502,41,0
39502,42,6
39502,60,8
39502,61,0
39502,62,0
39502,63,0
39502,34,0
39502,35,0
39502,48,0
39502,49,0
39502,70,0
39502,7,0
39502,6,0
39502,5,0
39502,4,0
39502,66,0
39502,67,0
39502,3,0
39502,75,7
39502,76,0
39509,77,9
39513,78,0
39513,80,10
39513,81,0
39513,82,9
39513,83,0
39513,84,0
39513,2,0
39513,10,0
39513,11,0
39513,12,0
39513,13,0
39513,14,10
39513,15,9
39513,16,7
39513,17,8
